instance,VariablesVari.,BinariesBina.,IntegersInte.,ContinuousCont.,ConstraintsCons.,Nonz.Nonz.,param_id,runtime,gap,status,objval
neos-3754480-nidda,253,50,0,203,402,1488,11,90.0019998550415,7.027608460882306e-16,9,12941.738385617771
neos-3754480-nidda,253,50,0,203,402,1488,12,90.00200009346008,1.5460738613941073e-15,9,12941.73838561776
neos-3754480-nidda,253,50,0,203,402,1488,13,90.0019998550415,2.52303672415648e-05,9,12941.411860805569
neos-3754480-nidda,253,50,0,203,402,1488,14,90.00100016593933,4.314951594981736e-14,9,12941.738385617222
neos-3754480-nidda,253,50,0,203,402,1488,15,90.00500011444092,9.560315491366652e-05,9,12940.501114598048
neos-3754480-nidda,253,50,0,203,402,1488,16,90.00099992752075,0.0002514955334404,9,12938.483596218844
neos-3754480-nidda,253,50,0,203,402,1488,17,90.00399994850159,7.027608460882306e-16,9,12941.738385617771
neos-3754480-nidda,253,50,0,203,402,1488,18,90.00200009346008,0.0001407739540116,9,12939.916525933451
neos-3754480-nidda,253,50,0,203,402,1488,19,90.00200009346008,5.622086768705844e-16,9,12941.738385617771
neos-3754480-nidda,253,50,0,203,402,1488,20,90.00699996948242,3.1015636444477763e-06,9,12941.698245992508
neos-3754480-nidda,253,50,0,203,402,1488,21,90.0019998550415,3.084995953591027e-05,9,12941.33913351226
neos-3754480-nidda,253,50,0,203,402,1488,22,90.00099992752075,7.027608460882306e-16,9,12941.738385617771
neos-3754480-nidda,253,50,0,203,402,1488,23,90.00099992752075,4.2165650765293836e-16,9,12941.738385617777
neos-3754480-nidda,253,50,0,203,402,1488,24,90.00200009346008,7.027608460882306e-16,9,12941.738385617771
neos-3754480-nidda,253,50,0,203,402,1488,25,90.00099992752075,1.2228038721935212e-14,9,12941.738385617622
neos-3754480-nidda,253,50,0,203,402,1488,26,90.00099992752075,7.027608460882306e-16,9,12941.738385617771
neos-3754480-nidda,253,50,0,203,402,1488,27,90.00100016593933,7.027608460882306e-16,9,12941.738385617771
neos-4300652-rahue,33003,20900,0,12103,76992,183616,0,15.477999925613403,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,1,3600.0,0.344368696301831,9,2.879100000000001
neos-4300652-rahue,33003,20900,0,12103,76992,183616,2,3600.0,0.106929398580501,9,2.370600000000001
neos-4300652-rahue,33003,20900,0,12103,76992,183616,3,3600.0,0.2465446395218528,9,2.6696
neos-4300652-rahue,33003,20900,0,12103,76992,183616,4,16.68400001525879,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,5,18.5220000743866,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,6,3600.0,2.0423515128875604,9,6.515499999999999
neos-4300652-rahue,33003,20900,0,12103,76992,183616,7,17.950000047683716,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,8,23.77300000190735,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,9,3600.0,1.0,9,
neos-4300652-rahue,33003,20900,0,12103,76992,183616,10,3600.0,1.0,9,
neos-4300652-rahue,33003,20900,0,12103,76992,183616,11,3600.0,0.375700410907733,9,2.946200000000001
neos-4300652-rahue,33003,20900,0,12103,76992,183616,12,3600.0,0.23879342547628,9,2.6530000000000014
neos-4300652-rahue,33003,20900,0,12103,76992,183616,13,23.072999954223636,0.0033619723571162,2,2.1488
neos-4300652-rahue,33003,20900,0,12103,76992,183616,14,28.64300012588501,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,15,3600.0,0.0106929398580504,9,2.1645000000000008
neos-4300652-rahue,33003,20900,0,12103,76992,183616,16,25.617000102996823,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,17,23.414000034332275,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,18,3600.0,1.0,9,
neos-4300652-rahue,33003,20900,0,12103,76992,183616,19,3600.0,1.0,9,
neos-4300652-rahue,33003,20900,0,12103,76992,183616,20,3600.0,1.1679118416137482,9,4.642800000000003
neos-4300652-rahue,33003,20900,0,12103,76992,183616,21,3600.0,1.0,9,
neos-4300652-rahue,33003,20900,0,12103,76992,183616,22,3600.0,1.0,9,
neos-4300652-rahue,33003,20900,0,12103,76992,183616,23,26.133000135421756,2.073632843902048e-16,2,2.1416000000000004
neos-4300652-rahue,33003,20900,0,12103,76992,183616,24,3600.0,1.0,9,
neos-4300652-rahue,33003,20900,0,12103,76992,183616,25,3600.0,1.0,9,
neos-4300652-rahue,33003,20900,0,12103,76992,183616,26,3600.0,4.949897273066859,9,12.742299999999984
neos-4300652-rahue,33003,20900,0,12103,76992,183616,27,3600.0,1.0,9,
neos-4338804-snowy,1344,1260,42,42,1701,6342,0,1.8570001125335691,0.0292318150917743,2,1514.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,1,1.443000078201294,0.0278721957851798,2,1511.9999999999995
neos-4338804-snowy,1344,1260,42,42,1701,6342,2,1.0520000457763672,0.0353501019714479,2,1523.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,3,1.7260000705718994,0.0319510537049626,2,1518.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,4,4.081000089645386,0.0285520054384772,2,1513.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,5,3.450999975204468,0.0278721957851801,2,1512.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,6,2.4179999828338623,0.0203942895989123,2,1501.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,7,8.792999982833862,0.0333106730115567,2,1520.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,8,1.7680001258850098,0.0312712440516655,2,1517.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,9,8.269999980926514,0.0346702923181509,2,1522.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,10,2.134999990463257,0.0339904826648538,2,1521.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,11,0.7400000095367432,0.0353501019714479,2,1523.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,12,1.440999984741211,0.0292318150917743,2,1514.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,13,2.450999975204468,0.0305914343983684,2,1516.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,14,6.398999929428101,0.0339904826648538,2,1521.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,15,6.791000127792358,0.0299116247450713,2,1515.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,16,12.849999904632568,0.0353501019714479,2,1523.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,17,3.510000228881836,0.0353501019714479,2,1523.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,18,3.2060000896453857,0.0319510537049626,2,1518.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,19,3.610000133514404,0.0353501019714479,2,1523.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,20,3.3340001106262207,0.0346702923181509,2,1522.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,21,3.372999906539917,0.0339904826648538,2,1521.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,22,11.812000036239624,0.0305914343983684,2,1516.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,23,2.572999954223633,0.0353501019714479,2,1523.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,24,13.498000144958496,0.0258327668252889,2,1509.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,25,90.00500011444092,0.0482664853840924,9,1542.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,26,3.006999969482422,0.0312712440516655,2,1517.0
neos-4338804-snowy,1344,1260,42,42,1701,6342,27,77.8180000782013,0.0305914343983684,2,1516.0
neos-4387871-tavua,4004,2000,0,2004,4554,23496,0,90.00300002098083,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,1,90.00099992752075,3.922788837514213e-07,9,33.38471683087541
neos-4387871-tavua,4004,2000,0,2004,4554,23496,2,90.00400018692017,3.935670948504745e-08,9,33.384728613086885
neos-4387871-tavua,4004,2000,0,2004,4554,23496,3,90.00099992752075,0.0124071619105345,9,33.79893967654376
neos-4387871-tavua,4004,2000,0,2004,4554,23496,4,90.00300002098083,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,5,90.00099992752075,4.0804273931495966e-08,9,33.38472856476034
neos-4387871-tavua,4004,2000,0,2004,4554,23496,6,90.00300002098083,3.5936462808529986e-08,9,33.3847287272709
neos-4387871-tavua,4004,2000,0,2004,4554,23496,7,90.00200009346008,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,8,90.00099992752075,0.0051394715009181,9,33.55630979502567
neos-4387871-tavua,4004,2000,0,2004,4554,23496,9,90.00399994850159,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,10,90.00300002098083,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,11,90.00300002098083,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,12,90.00200009346008,0.0175466470533353,9,33.97051999999999
neos-4387871-tavua,4004,2000,0,2004,4554,23496,13,90.00600004196167,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,14,90.00200009346008,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,15,90.00099992752075,0.0124071715992827,9,33.79894
neos-4387871-tavua,4004,2000,0,2004,4554,23496,16,90.01399993896484,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,17,90.01099991798401,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,18,90.00500011444092,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,19,90.0019998550415,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,20,90.00200009346008,0.0051394762799182,9,33.5563099545713
neos-4387871-tavua,4004,2000,0,2004,4554,23496,21,90.00100016593933,0.0051394775698444,9,33.55630999763513
neos-4387871-tavua,4004,2000,0,2004,4554,23496,22,90.00099992752075,2.186628729733164e-09,9,33.38473000000001
neos-4387871-tavua,4004,2000,0,2004,4554,23496,23,90.00100016593933,0.0051394776406811,9,33.55631
neos-4387871-tavua,4004,2000,0,2004,4554,23496,24,90.00399994850159,0.0299538164659898,9,34.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,25,90.00300002098083,2.186628304063861e-09,9,33.38473
neos-4387871-tavua,4004,2000,0,2004,4554,23496,26,90.00299978256226,0.0475004613326968,9,34.97051999999999
neos-4387871-tavua,4004,2000,0,2004,4554,23496,27,90.00300002098083,0.0299538164659898,9,34.38473
neos-4413714-turia,190402,190201,0,201,2303,761756,0,21.70400023460388,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,1,24.23300004005432,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,2,15.367000102996826,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,3,32.48900008201599,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,4,24.225000143051147,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,5,16.566999912261963,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,6,33.394999980926514,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,7,24.32500004768372,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,8,16.14300012588501,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,9,42.48099994659424,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,10,20.983999967575077,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,11,13.344000101089478,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,12,29.341000080108643,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,13,20.23200011253357,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,14,13.135999917984009,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,15,29.706000089645386,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,16,20.716000080108643,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,17,13.042999982833862,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,18,42.319000005722046,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,19,19.96999979019165,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,20,12.66700005531311,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,21,27.776999950408936,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,22,20.51500010490417,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,23,12.771000146865845,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,24,27.634999990463257,0.0059989580792203,2,45.64234075
neos-4413714-turia,190402,190201,0,201,2303,761756,25,19.894999980926517,0.0033259335499427,2,45.52106518065812
neos-4413714-turia,190402,190201,0,201,2303,761756,26,13.260999917984009,0.0109657660136324,2,45.86768565554054
neos-4413714-turia,190402,190201,0,201,2303,761756,27,42.20900011062622,0.0059989580792203,2,45.64234075
neos-4532248-waihi,86842,86841,0,1,167322,525339,0,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,1,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,2,3600.0,0.618506493506495,9,99.70000000000007
neos-4532248-waihi,86842,86841,0,1,167322,525339,3,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,4,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,5,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,6,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,7,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,8,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,9,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,10,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,11,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,12,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,13,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,14,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,15,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,16,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,17,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,18,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,19,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,20,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,21,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,22,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,23,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,24,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,25,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,26,3600.0,1.0,9,
neos-4532248-waihi,86842,86841,0,1,167322,525339,27,3600.0,1.0,9,
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,0,22.59400010108948,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,1,3600.0,1.0,9,
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,2,22.735000133514404,0.0063074471645818,2,27437.68299999998
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,3,28.311000108718872,0.0054482726396308,2,27414.256999999976
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,4,23.6729998588562,0.0034914665330893,2,27360.903300000013
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,5,15.819000005722046,0.0022251138481437,2,27326.37529999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,6,21.996999979019165,0.0022251138481437,2,27326.37529999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,7,29.46399998664856,0.0034914665330893,2,27360.903300000013
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,8,18.038000106811523,0.0022251138481437,2,27326.37529999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,9,23.641000032424927,0.0022251138481437,2,27326.37529999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,10,3600.0,1.0,9,
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,11,65.26800012588501,0.0069009106164356,2,27453.86419999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,12,74.01699995994568,0.0190292010043684,2,27784.550599999973
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,13,36.5479998588562,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,14,19.33400011062622,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,15,23.473000049591064,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,16,39.46500015258789,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,17,21.062000036239624,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,18,25.65999984741211,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,19,3600.0,1.0,9,
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,20,3600.0,0.1871871463735433,9,32369.49569999995
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,21,3600.0,0.1468860039787709,9,31270.65659999995
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,22,41.586000204086304,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,23,21.27900004386902,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,24,28.052000045776367,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,25,46.258999824523926,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,26,24.24399995803833,0.000203589079997,2,27271.25699999997
neos-4647030-tutaki,12600,7000,0,5600,8382,3953388,27,30.087000131607056,0.000203589079997,2,27271.25699999997
neos-4722843-widden,77723,73349,20,4354,113555,311529,0,5.339000225067139,0.0095163676013062,2,25247.66336633664
neos-4722843-widden,77723,73349,20,4354,113555,311529,1,3600.0,0.1118855064887059,9,27807.880952379357
neos-4722843-widden,77723,73349,20,4354,113555,311529,2,6.125999927520752,4.5555858626007345e-08,2,25009.66336633664
neos-4722843-widden,77723,73349,20,4354,113555,311529,3,10.022000074386597,4.5555858626007345e-08,2,25009.66336633664
neos-4722843-widden,77723,73349,20,4354,113555,311529,4,3600.0,0.1118855064887059,9,27807.880952379357
neos-4722843-widden,77723,73349,20,4354,113555,311529,5,4.312999963760376,0.0017682070652317,2,25053.884488448843
neos-4722843-widden,77723,73349,20,4354,113555,311529,6,9.293999910354614,0.00965400417525,2,25251.10561056105
neos-4722843-widden,77723,73349,20,4354,113555,311529,7,3600.0,0.1118855064887059,9,27807.880952379357
neos-4722843-widden,77723,73349,20,4354,113555,311529,8,5.871000051498413,0.0017682070652317,2,25053.884488448843
neos-4722843-widden,77723,73349,20,4354,113555,311529,9,11.061000108718872,0.0060065689846328,2,25159.884488448843
neos-4722843-widden,77723,73349,20,4354,113555,311529,10,3600.0,0.0941157076552763,9,27363.46428571354
neos-4722843-widden,77723,73349,20,4354,113555,311529,11,13.79200005531311,0.0017682070652317,2,25053.884488448843
neos-4722843-widden,77723,73349,20,4354,113555,311529,12,18.687999963760376,4.5555858626007345e-08,2,25009.66336633664
neos-4722843-widden,77723,73349,20,4354,113555,311529,13,3600.0,0.1118855064887059,9,27807.880952379357
neos-4722843-widden,77723,73349,20,4354,113555,311529,14,4.283999919891357,0.0179219638146471,2,25457.884488448843
neos-4722843-widden,77723,73349,20,4354,113555,311529,15,9.57699990272522,0.0300874270124697,2,25762.138613861385
neos-4722843-widden,77723,73349,20,4354,113555,311529,16,3600.0,0.1118855064887059,9,27807.880952379357
neos-4722843-widden,77723,73349,20,4354,113555,311529,17,6.468999862670898,0.0137324279090134,2,25353.10561056105
neos-4722843-widden,77723,73349,20,4354,113555,311529,18,15.315999984741213,0.0213826724931544,2,25544.43564356436
neos-4722843-widden,77723,73349,20,4354,113555,311529,19,3600.0,0.0941157076552763,9,27363.46428571354
neos-4722843-widden,77723,73349,20,4354,113555,311529,20,5.490999937057495,0.01450533051073,2,25372.43564356436
neos-4722843-widden,77723,73349,20,4354,113555,311529,21,9.240000009536743,0.0213071769188942,2,25542.54752475248
neos-4722843-widden,77723,73349,20,4354,113555,311529,22,3600.0,0.1118855064887059,9,27807.880952379357
neos-4722843-widden,77723,73349,20,4354,113555,311529,23,8.093999862670898,0.0387050864802002,2,25977.663366336637
neos-4722843-widden,77723,73349,20,4354,113555,311529,24,11.757000207901,0.0336047474745071,2,25850.10561056105
neos-4722843-widden,77723,73349,20,4354,113555,311529,25,3600.0,0.1118855064887059,9,27807.880952379357
neos-4722843-widden,77723,73349,20,4354,113555,311529,26,11.64900016784668,0.0017682070652317,2,25053.884488448843
neos-4722843-widden,77723,73349,20,4354,113555,311529,27,13.574000120162964,0.0319876826834138,2,25809.66336633664
neos-4738912-atrato,6216,1120,5096,0,1947,19521,0,0.1700000762939453,0.0432100420509321,2,295883532.52628994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,1,4.854000091552734,0.0191599711236143,2,289062260.05321
neos-4738912-atrato,6216,1120,5096,0,1947,19521,2,1.0350000858306885,0.0352428938334994,2,293623826.55749
neos-4738912-atrato,6216,1120,5096,0,1947,19521,3,0.3229999542236328,0.037241482179744,2,294190682.08620995
neos-4738912-atrato,6216,1120,5096,0,1947,19521,4,1.4809999465942385,0.0435524570325017,2,295980650.98782
neos-4738912-atrato,6216,1120,5096,0,1947,19521,5,0.2950000762939453,0.0431883936254607,2,295877392.42761
neos-4738912-atrato,6216,1120,5096,0,1947,19521,6,0.4689998626708984,0.0335707040631966,2,293149546.78989995
neos-4738912-atrato,6216,1120,5096,0,1947,19521,7,1.9769999980926516,0.0321791144413966,2,292754853.06905
neos-4738912-atrato,6216,1120,5096,0,1947,19521,8,0.3450000286102295,0.0431883936254607,2,295877392.42761
neos-4738912-atrato,6216,1120,5096,0,1947,19521,9,0.5120000839233398,0.0432331404789174,2,295890083.88622
neos-4738912-atrato,6216,1120,5096,0,1947,19521,10,2.675999879837036,0.0357824642651917,2,293776863.81647
neos-4738912-atrato,6216,1120,5096,0,1947,19521,11,0.3279998302459717,0.0355627986607218,2,293714560.50994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,12,0.1440000534057617,0.0325459118404574,2,292858887.06583
neos-4738912-atrato,6216,1120,5096,0,1947,19521,13,0.6210000514984131,0.0273993408764591,2,291399175.65984
neos-4738912-atrato,6216,1120,5096,0,1947,19521,14,0.1689999103546142,0.0432100420509321,2,295883532.52628994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,15,0.116999864578247,0.0432100420509321,2,295883532.52628994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,16,0.9820001125335692,0.0381061800284834,2,294435934.57012
neos-4738912-atrato,6216,1120,5096,0,1947,19521,17,0.1809999942779541,0.0430219082694791,2,295830172.52628994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,18,0.1129999160766601,0.0432100420509321,2,295883532.52628994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,19,2.741000175476074,0.0375244077462622,2,294270927.68651
neos-4738912-atrato,6216,1120,5096,0,1947,19521,20,0.2779998779296875,0.0434351391100742,2,295947376.34521
neos-4738912-atrato,6216,1120,5096,0,1947,19521,21,0.1789999008178711,0.0455924921023385,2,296559261.96606
neos-4738912-atrato,6216,1120,5096,0,1947,19521,22,0.6070001125335693,0.0287088038734736,2,291770575.97392
neos-4738912-atrato,6216,1120,5096,0,1947,19521,23,0.1800000667572021,0.0432100420509321,2,295883532.52628994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,24,0.125,0.0432100420509321,2,295883532.52628994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,25,0.9429998397827148,0.0336658644978519,2,293176536.94952995
neos-4738912-atrato,6216,1120,5096,0,1947,19521,26,0.1600000858306884,0.0432100420509321,2,295883532.52628994
neos-4738912-atrato,6216,1120,5096,0,1947,19521,27,0.1280000209808349,0.0432100420509321,2,295883532.52628994
neos-4763324-toguru,53593,53592,0,1,106954,266805,0,90.0090000629425,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,1,90.01799988746643,0.0100998449890686,9,1629.3302881544312
neos-4763324-toguru,53593,53592,0,1,106954,266805,2,90.02099990844727,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,3,90.01899981498718,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,4,90.01099991798401,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,5,70.73600006103516,1.2848488162558409e-12,2,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,6,90.01399993896484,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,7,90.02300000190735,0.0139303768951293,9,1635.509084919175
neos-4763324-toguru,53593,53592,0,1,106954,266805,8,90.01600003242493,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,9,90.01100015640259,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,10,90.01500010490417,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,11,90.0149998664856,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,12,90.01899981498718,1.2848488162558409e-12,9,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,13,90.06599998474121,0.0205553263313167,9,1646.1953857115373
neos-4763324-toguru,53593,53592,0,1,106954,266805,14,65.8050000667572,1.2848488162558409e-12,2,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,15,70.79900002479553,1.2848488162558409e-12,2,1613.0388458520724
neos-4763324-toguru,53593,53592,0,1,106954,266805,16,90.00799989700317,0.0054683840843354,9,1621.8595618020609
